05:41:36.257906 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1
05:42:25.565420 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4292
05:42:25.575622 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4302
05:42:25.577515 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4293
05:42:25.587590 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4303
05:42:25.587791 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4294
05:42:25.598211 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4304
05:42:25.598309 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4295
05:42:25.609925 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4296
05:42:25.610010 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4305
05:42:25.620206 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4297
05:42:25.620322 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4306
05:42:25.631811 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4298
05:42:25.631864 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4307
05:42:25.642170 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4299
05:42:25.642251 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4308
05:42:25.654894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4309
05:42:25.655004 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4300
05:42:25.667455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4310
05:42:25.667532 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4301
05:42:25.677837 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4311
05:42:25.678029 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4302
05:42:25.690134 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4312
05:42:25.690244 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4303
05:42:25.702803 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4313
05:42:25.702883 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4304
05:42:25.713973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4314
05:42:25.714027 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4305
05:42:25.725730 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4315
05:42:25.725898 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4306
05:42:25.736071 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4316
05:42:25.736173 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4307
05:42:25.747900 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4308
05:42:25.748020 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4317
05:42:25.760550 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4309
05:42:25.760602 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4318
05:42:25.770967 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4310
05:42:25.771093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4319
05:42:25.783400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4320
05:42:25.783494 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4311
05:42:25.796080 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4321
05:42:25.796206 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4312
05:42:25.807657 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4313
05:42:25.807826 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4322
05:42:25.820211 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4323
05:42:25.820293 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4314
05:42:25.831440 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4315
05:42:25.831535 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4324
05:42:25.844031 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4325
05:42:25.844095 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4316
05:42:25.854900 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4317
05:42:25.855143 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4326
05:42:25.866726 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4318
05:42:25.867315 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4327
05:42:25.879244 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4328
05:42:25.879295 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4319
05:42:25.890574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4320
05:42:25.890748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4329
05:42:25.903319 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4321
05:42:25.903418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4330
05:42:25.916229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4331
05:42:25.916323 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4322
05:42:25.929168 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4332
05:42:25.929263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4323
05:42:25.940397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4324
05:42:25.940576 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4333
05:42:25.951199 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4334
05:42:25.951305 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4325
05:42:25.963866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4335
05:42:25.964011 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4326
05:42:25.975959 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4327
05:42:25.976080 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4336
05:42:25.988451 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4337
05:42:25.988495 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4328
05:42:25.998872 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4329
05:42:25.998949 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4338
05:42:26.009842 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4339
05:42:26.009941 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4330
05:42:26.022444 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4340
05:42:26.022533 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4331
05:42:26.034961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4341
05:42:26.035067 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4332
05:42:26.045332 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4342
05:42:26.046076 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4333
05:42:26.057793 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4343
05:42:26.057840 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4334
05:42:26.068209 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4344
05:42:26.068323 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4335
05:42:26.080596 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4336
05:42:26.080646 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4345
05:42:26.091947 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4346
05:42:26.092038 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4337
05:42:26.102248 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4347
05:42:26.102301 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4338
05:42:26.114519 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4339
05:42:26.114715 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4348
05:42:26.124769 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4340
05:42:26.124958 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4349
05:42:26.134993 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4341
05:42:26.135195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4350
05:42:26.147651 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4351
05:42:26.147745 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4342
05:42:26.160198 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4343
05:42:26.160253 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4352
05:42:26.172164 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4353
05:42:26.172195 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4344
05:42:26.184978 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4345
05:42:26.185088 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4354
05:42:26.197916 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4346
05:42:26.198109 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4355
05:42:26.209155 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4347
05:42:26.209351 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4356
05:42:26.222000 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4348
05:42:26.222086 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4357
05:42:26.234885 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4349
05:42:26.234964 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4358
05:42:26.246238 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4350
05:42:26.246342 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4359
05:42:26.257771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4360
05:42:26.257881 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4351
05:42:26.268160 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4361
05:42:26.268255 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4352
05:42:26.281104 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4353
05:42:26.281210 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4362
05:42:26.293995 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4354
05:42:26.294082 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4363
05:42:26.306670 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4364
05:42:26.306718 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4355
05:42:26.317852 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4356
05:42:26.317908 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4365
05:42:26.330749 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4357
05:42:26.330854 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4366
05:42:26.343588 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4367
05:42:26.343693 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4358
05:42:26.356413 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4359
05:42:26.356511 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4368
05:42:26.368734 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4360
05:42:26.368828 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4369
05:42:26.381377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4370
05:42:26.381485 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4361
05:42:26.394057 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4362
05:42:26.394148 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4371
05:42:26.406514 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4363
05:42:26.406631 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4372
05:42:26.416851 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4364
05:42:26.417554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4373
05:42:26.427185 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4365
05:42:26.427879 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4374
05:42:26.437640 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4366
05:42:26.438382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4375
05:42:26.448332 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4367
05:42:26.448968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4376
05:42:26.459159 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4368
05:42:26.459732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4377
05:42:26.470582 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4369
05:42:26.470615 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4378
05:42:26.480809 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4370
05:42:26.480852 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4379
05:42:26.492135 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4380
05:42:26.492203 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4371
05:42:26.502448 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4372
05:42:26.502492 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4381
05:42:26.512730 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4382
05:42:26.513969 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4373
05:42:26.524271 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4374
05:42:26.524313 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4383
05:42:26.537149 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4375
05:42:26.537209 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4384
05:42:26.547588 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4376
05:42:26.547635 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4385
05:42:26.560284 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4377
05:42:26.560330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4386
05:42:26.572350 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4387
05:42:26.572442 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4378
05:42:26.585268 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4388
05:42:26.585359 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4379
05:42:26.598192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4389
05:42:26.598289 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4380
05:42:26.610768 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4381
05:42:26.610843 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4390
05:42:26.623298 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4382
05:42:26.623415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4391
05:42:26.636138 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4383
05:42:26.636249 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4392
05:42:26.649032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4384
05:42:26.649133 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4393
05:42:26.661873 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4394
05:42:26.661973 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4385
05:42:26.674101 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4395
05:42:26.674327 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4386
05:42:26.684790 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4396
05:42:26.686601 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4387
05:42:26.697608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4397
05:42:26.699444 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4388
05:42:26.707893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4398
05:42:26.710541 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4389
05:42:26.719358 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4399
05:42:26.723169 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4390
05:42:26.729602 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4400
05:42:26.735972 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4391
05:42:26.741030 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4401
05:42:26.746137 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4392
05:42:26.753930 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4402
05:42:26.757483 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4393
05:42:26.766458 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4403
05:42:26.770220 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4394
05:42:26.779356 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4404
05:42:26.780644 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4395
05:42:26.792208 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4405
05:42:26.792301 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4396
05:42:26.803464 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4406
05:42:26.803564 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4397
05:42:26.816362 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4407
05:42:26.816501 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4398
05:42:26.829223 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4399
05:42:26.829357 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4408
05:42:26.839678 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4400
05:42:26.839770 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4409
05:42:26.852360 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4401
05:42:26.852498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4410
05:42:26.863818 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4411
05:42:26.863874 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4402
05:42:26.875102 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4412
05:42:26.875146 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4403
05:42:26.886687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4413
05:42:26.886800 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4404
05:42:26.899310 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4414
05:42:26.899405 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4405
05:42:26.912012 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4406
05:42:26.912129 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4415
05:42:26.923787 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4407
05:42:26.923884 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4416
05:42:26.936514 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4417
05:42:26.936588 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4408
05:42:26.949153 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4409
05:42:26.949232 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4418
05:42:26.960649 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4419
05:42:26.960737 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4410
05:42:26.973074 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4420
05:42:26.973169 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4411
05:42:26.983599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4421
05:42:26.983636 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4412
05:42:26.996421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4422
05:42:26.996513 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4413
05:42:27.009353 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4423
05:42:27.009429 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4414
05:42:27.022209 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4415
05:42:27.022264 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4424
05:42:27.032727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4416
05:42:27.032814 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4425
05:42:27.043793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4417
05:42:27.043903 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4426
05:42:27.055819 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4418
05:42:27.055873 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4427
05:42:27.067367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4428
05:42:27.067752 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4419
05:42:27.080104 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4429
05:42:27.080195 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4420
05:42:27.091441 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4421
05:42:27.091534 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4430
05:42:27.103439 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4431
05:42:27.103635 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4422
05:42:27.116081 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4432
05:42:27.116177 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4423
05:42:27.126557 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4424
05:42:27.126620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4433
05:42:27.138973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4434
05:42:27.139075 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4425
05:42:27.151637 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4426
05:42:27.151718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4435
05:42:27.164307 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4427
05:42:27.164418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4436
05:42:27.174953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4437
05:42:27.175152 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4428
05:42:27.187156 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4438
05:42:27.187251 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4429
05:42:27.199611 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4439
05:42:27.199680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4430
05:42:27.211938 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4431
05:42:27.212048 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4440
05:42:27.224446 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4432
05:42:27.224498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4441
05:42:27.235911 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4433
05:42:27.236004 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4442
05:42:27.248599 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4434
05:42:27.248718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4443
05:42:27.261302 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4435
05:42:27.261422 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4444
05:42:27.273327 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4436
05:42:27.273666 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4445
05:42:27.283952 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4437
05:42:27.284192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4446
05:42:27.294568 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 4438
05:42:27.294621 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 4447
